State,Predicted PM2.5,PM2.5_2022_Actual
Alabama,11.809812992575505,8.137219821428571
Arizona,4.101121950816804,7.560902942857142
Arkansas,10.566002262999357,8.427775333333337
California,7.758230551862117,8.928093045714284
Colorado,4.004641868058334,6.1688448076923095
Connecticut,7.465664761876754,6.492801266666667
Delaware,8.48155540339186,8.021051454545455
Florida,11.600265907407625,7.36708894736842
Georgia,9.313903919218752,8.5878506875
Idaho,5.227068147651716,8.894536523809522
Illinois,9.71658809986853,9.153110422222223
Indiana,10.91053434974321,8.792582452830189
Iowa,11.598489188497137,7.451700466666668
Kansas,8.924855441224395,9.02609025
Kentucky,10.493355153832326,8.303565625000003
Louisiana,11.2551992194681,8.335171333333333
Maine,9.81564965738604,4.270923352941177
Maryland,8.957452903234888,6.4278239444444445
Massachusetts,8.342315629571475,6.725240708333334
Michigan,8.366666164858012,8.607056636363636
Minnesota,9.40376435574245,5.738364899999999
Mississippi,13.452093893173593,8.966130699999999
Missouri,10.008071537720062,7.991049782608696
Montana,7.4949809504920255,6.482106517241376
Nebraska,7.683775079706799,5.526784538461538
Nevada,4.0337234442181735,6.559477242424242
New Hampshire,9.711936308659007,5.085310222222223
New Jersey,7.385659101897116,7.195694233333335
New Mexico,4.381355457075424,6.790942411764707
New York,8.092759969360333,6.260237290322581
North Carolina,9.822441608953259,7.089816249999998
North Dakota,9.801714410358558,6.092561916666667
Ohio,9.644567109188465,8.147653552941179
Oklahoma,7.597737808522412,8.423188200000002
Oregon,8.496854773332613,9.836995521739132
Pennsylvania,9.13336605171303,8.340397371428573
Rhode Island,7.45744360209989,5.638725555555556
South Carolina,12.943625371016244,7.623488249999998
South Dakota,8.392134912606538,4.946047181818181
Tennessee,10.273626710796972,7.7522446875
Texas,9.119681436916016,8.79686253968254
Utah,5.4959985275379735,7.121453666666668
Vermont,8.766244194078599,5.423097
Virginia,10.273603422609776,6.708522214285714
Washington,7.699335182756067,8.416898040000001
West Virginia,10.773039548795827,7.542383411764704
Wisconsin,10.341504104978085,7.07932180769231
Wyoming,5.710645386026096,3.79781025
